id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
76827,Male,25,1,33,1,< 1 Year,No,21897,152,25,0
276437,Female,41,1,11,1,1-2 Year,No,25052,152,198,0
351672,Male,65,1,15,1,1-2 Year,No,2630,29,83,0
13406,Male,51,1,28,0,1-2 Year,Yes,26390,26,185,1
330332,Male,51,1,6,0,1-2 Year,Yes,2630,156,38,0
94911,Male,20,1,8,0,< 1 Year,Yes,2630,157,41,0
150595,Female,65,1,28,0,1-2 Year,Yes,46682,124,202,1
265340,Male,24,1,11,1,< 1 Year,No,2630,152,115,0
12993,Male,31,1,21,1,< 1 Year,No,28086,152,167,0
340632,Male,53,1,28,0,1-2 Year,Yes,34823,30,228,0
115737,Female,74,1,28,0,1-2 Year,Yes,57316,122,150,0
156204,Male,45,1,52,1,1-2 Year,No,37847,124,235,0
122257,Female,34,1,8,1,1-2 Year,No,36303,26,211,0
64116,Male,51,1,28,0,> 2 Years,Yes,2630,124,295,0
76004,Male,45,1,26,0,> 2 Years,Yes,35491,124,298,1
83539,Male,28,1,33,1,< 1 Year,No,42144,152,95,0
372041,Male,39,1,28,0,1-2 Year,Yes,24505,124,242,1
82666,Male,29,1,28,0,< 1 Year,No,41591,152,271,0
229349,Female,72,1,28,0,1-2 Year,Yes,29136,121,141,0
1856,Male,57,1,49,1,1-2 Year,No,2630,124,180,0
62365,Female,39,1,36,0,1-2 Year,Yes,31810,124,175,1
217478,Male,32,1,8,1,< 1 Year,No,41910,152,157,0
123506,Male,62,1,21,0,> 2 Years,Yes,25442,124,144,0
319790,Male,63,1,28,0,1-2 Year,Yes,29331,26,129,0
15831,Male,23,1,15,0,< 1 Year,Yes,2630,156,242,0
13304,Male,79,1,26,0,1-2 Year,Yes,21934,122,88,0
359329,Male,51,1,18,0,1-2 Year,Yes,31896,124,53,0
345480,Male,56,1,28,0,1-2 Year,Yes,35478,26,269,1
278133,Male,29,1,15,1,< 1 Year,No,52815,152,130,0
58125,Female,22,1,29,0,1-2 Year,Yes,2630,156,97,0
151932,Male,40,1,2,0,1-2 Year,Yes,2630,157,75,0
143160,Female,32,1,15,0,1-2 Year,Yes,35289,154,116,0
222069,Male,41,1,8,0,1-2 Year,Yes,31630,124,134,0
310812,Male,25,1,13,1,< 1 Year,No,28451,152,54,0
92153,Male,24,1,45,0,< 1 Year,No,28803,152,100,0
238935,Female,24,1,28,0,< 1 Year,Yes,2630,152,206,1
192936,Female,37,1,7,1,1-2 Year,No,32713,26,108,0
54007,Male,23,1,8,1,< 1 Year,No,71183,152,277,0
848,Male,49,1,46,1,1-2 Year,No,2630,26,226,0
154296,Female,21,1,35,1,< 1 Year,No,26958,160,20,0
234874,Female,39,1,43,0,1-2 Year,Yes,30352,124,288,0
35312,Male,26,1,10,1,< 1 Year,Yes,15332,152,151,0
285420,Female,38,1,28,0,1-2 Year,Yes,24287,156,177,0
283851,Female,25,1,39,1,< 1 Year,No,29446,152,236,0
169439,Male,24,1,8,0,< 1 Year,No,48582,152,203,0
320391,Female,48,1,30,0,1-2 Year,Yes,28131,26,292,0
197767,Male,71,1,8,1,1-2 Year,No,2630,26,34,0
155854,Male,49,1,8,1,1-2 Year,No,41773,124,163,0
340962,Male,46,1,28,0,1-2 Year,Yes,2630,124,264,0
110572,Female,25,1,3,0,< 1 Year,Yes,30052,124,257,0
326819,Male,26,1,21,0,< 1 Year,Yes,26141,152,186,0
225920,Female,40,1,16,1,1-2 Year,Yes,31243,152,24,0
89950,Female,23,1,35,1,< 1 Year,No,2630,160,190,0
15443,Female,37,1,3,0,1-2 Year,Yes,36391,124,283,1
177460,Male,59,1,46,1,1-2 Year,No,27803,154,274,0
9207,Male,21,1,30,0,< 1 Year,Yes,29497,160,243,0
261065,Male,32,1,28,0,< 1 Year,Yes,31240,124,157,1
243668,Male,57,1,28,0,1-2 Year,Yes,50011,26,77,0
110626,Male,24,1,41,1,< 1 Year,No,33052,152,277,0
280911,Male,40,1,9,0,1-2 Year,No,34384,124,15,0
42493,Female,48,1,28,0,1-2 Year,Yes,62477,26,48,1
218804,Male,24,1,15,1,< 1 Year,No,42567,152,109,0
168593,Male,22,1,36,1,< 1 Year,No,84459,152,198,0
369133,Female,25,1,22,1,< 1 Year,No,23267,152,185,0
65046,Male,25,1,12,1,< 1 Year,No,26937,152,63,0
153218,Male,39,1,28,0,> 2 Years,Yes,42456,156,137,0
112488,Male,43,1,30,1,1-2 Year,No,28245,26,33,0
315634,Female,74,1,18,1,1-2 Year,No,34794,26,280,0
267407,Female,20,1,15,1,< 1 Year,No,36434,160,206,0
262958,Female,41,1,39,0,1-2 Year,Yes,37334,26,271,0
350489,Female,59,1,28,0,> 2 Years,Yes,36758,124,177,1
303440,Male,62,1,12,0,1-2 Year,Yes,35259,124,115,1
219829,Male,27,1,41,1,< 1 Year,No,36701,152,283,0
340869,Male,37,1,28,1,1-2 Year,No,48650,26,72,0
353006,Male,22,1,47,0,< 1 Year,Yes,30096,152,254,0
291807,Female,71,1,28,0,1-2 Year,Yes,39227,25,143,0
238396,Male,27,1,3,0,< 1 Year,Yes,25949,152,253,0
16541,Male,40,1,28,0,1-2 Year,Yes,35437,26,205,0
233008,Female,44,1,25,0,1-2 Year,Yes,28613,124,270,0
272881,Female,23,1,50,0,< 1 Year,No,48615,151,275,0
255967,Male,29,1,47,1,< 1 Year,No,24115,152,22,0
324274,Male,40,1,20,0,1-2 Year,Yes,2630,124,19,0
371943,Male,28,1,28,0,1-2 Year,No,34351,124,293,0
4863,Male,33,1,28,0,< 1 Year,Yes,2630,156,91,1
345196,Male,33,1,31,0,1-2 Year,Yes,2630,124,126,0
10067,Male,53,1,22,0,1-2 Year,Yes,19593,26,276,0
67743,Female,28,1,37,1,< 1 Year,No,30809,152,200,0
6017,Male,46,1,28,0,1-2 Year,Yes,75507,26,230,0
85607,Male,22,1,39,0,< 1 Year,Yes,2630,160,200,0
156917,Male,38,1,37,0,1-2 Year,Yes,24082,124,209,0
346204,Female,23,1,15,0,< 1 Year,No,43302,152,188,0
277893,Female,46,1,28,0,1-2 Year,Yes,40056,156,250,0
271990,Female,22,1,33,1,< 1 Year,No,32809,152,235,0
61733,Male,26,1,35,1,< 1 Year,No,20846,152,147,0
175514,Female,25,1,46,1,< 1 Year,No,29650,152,61,0
218887,Male,37,1,28,0,1-2 Year,Yes,34850,26,267,0
300692,Male,33,1,28,0,< 1 Year,Yes,47597,124,104,1
203742,Male,48,1,13,1,1-2 Year,No,33696,26,119,0
252028,Male,35,1,50,1,1-2 Year,No,2630,152,184,0
115496,Male,51,1,28,0,1-2 Year,Yes,26692,124,256,0
107740,Male,41,1,28,1,1-2 Year,Yes,31956,124,126,0
93248,Female,34,1,29,0,1-2 Year,Yes,2630,157,12,0
272060,Male,21,1,8,1,< 1 Year,No,63862,160,256,0
152798,Male,68,1,33,1,1-2 Year,No,25648,26,171,0
127613,Male,42,1,37,1,1-2 Year,No,27597,26,129,0
117594,Male,48,1,26,0,1-2 Year,Yes,33376,22,299,1
11886,Female,24,1,28,1,< 1 Year,No,34809,152,58,0
152310,Female,40,1,28,0,1-2 Year,Yes,42723,122,158,0
237972,Male,57,1,39,0,1-2 Year,Yes,32003,26,229,0
201073,Male,44,1,14,0,1-2 Year,Yes,38727,26,171,0
233427,Male,58,1,32,0,1-2 Year,Yes,38373,124,275,1
18219,Male,25,1,18,1,< 1 Year,No,32042,152,221,0
176923,Female,29,1,28,0,1-2 Year,Yes,24016,154,105,1
377008,Male,30,1,3,1,< 1 Year,No,23435,152,202,0
190725,Male,58,1,37,0,1-2 Year,Yes,52473,26,270,0
130464,Male,69,1,28,0,1-2 Year,Yes,24069,157,126,0
226411,Female,63,1,28,1,1-2 Year,No,35065,124,114,0
195741,Female,51,1,41,0,1-2 Year,Yes,19287,124,278,0
14696,Female,25,1,9,1,< 1 Year,No,33815,152,269,0
182236,Female,55,1,46,0,1-2 Year,Yes,40901,124,13,0
129109,Female,24,1,45,1,< 1 Year,No,19389,151,68,0
25304,Male,24,1,4,0,1-2 Year,Yes,2630,157,198,0
21416,Male,29,1,32,1,< 1 Year,No,24103,152,168,0
378358,Female,21,1,11,1,< 1 Year,No,33447,152,59,0
354813,Male,24,1,36,1,< 1 Year,No,36675,152,260,0
88550,Male,47,1,38,1,1-2 Year,No,24386,124,189,0
113393,Female,25,1,32,0,< 1 Year,Yes,17669,152,255,0
10408,Female,62,1,28,0,1-2 Year,Yes,37659,122,65,0
241144,Male,54,1,46,0,1-2 Year,Yes,51966,124,40,0
331255,Female,24,1,3,1,< 1 Year,No,38201,152,270,0
759,Female,44,1,28,0,1-2 Year,Yes,42376,124,298,0
124356,Female,75,1,27,1,1-2 Year,No,47004,124,292,0
319066,Male,54,1,15,0,1-2 Year,Yes,55455,124,239,0
74777,Female,27,1,20,0,< 1 Year,Yes,2630,152,130,0
176517,Male,46,1,20,0,1-2 Year,Yes,2630,124,138,0
83761,Male,50,1,28,0,1-2 Year,Yes,45307,25,172,1
331559,Male,46,1,2,0,1-2 Year,Yes,37238,26,76,1
43189,Female,46,1,8,0,1-2 Year,Yes,32425,26,180,0
316237,Female,71,1,28,0,> 2 Years,Yes,2630,158,255,0
256081,Female,74,1,28,0,1-2 Year,No,32531,125,204,0
312198,Female,26,1,30,1,< 1 Year,No,26097,152,232,0
62007,Male,32,1,3,0,1-2 Year,Yes,2630,124,299,1
165241,Male,44,1,28,0,> 2 Years,Yes,64574,26,189,1
139516,Male,36,1,36,1,1-2 Year,No,32924,26,16,0
205600,Male,32,1,21,1,< 1 Year,No,28709,152,62,0
207998,Female,23,1,3,1,< 1 Year,No,19445,152,95,0
340155,Female,67,1,33,1,1-2 Year,No,36812,26,41,0
64239,Male,39,1,28,0,1-2 Year,Yes,32847,124,283,0
234061,Male,39,1,28,0,> 2 Years,Yes,69665,26,18,0
163252,Male,36,1,28,1,1-2 Year,No,23458,163,157,0
112250,Female,33,1,8,1,< 1 Year,No,44290,152,22,0
94926,Female,47,1,8,1,1-2 Year,No,53758,124,60,0
242408,Male,42,1,8,0,1-2 Year,No,38383,152,205,0
331314,Male,36,1,24,1,1-2 Year,No,27269,26,58,0
274914,Male,76,1,8,1,1-2 Year,No,50831,26,172,0
292772,Male,43,1,5,0,1-2 Year,Yes,25869,26,114,0
12071,Male,68,1,8,0,1-2 Year,Yes,48534,26,140,1
5445,Female,24,1,8,1,< 1 Year,No,38165,160,230,0
220142,Female,61,1,18,1,1-2 Year,No,34820,26,43,0
295238,Male,65,1,36,0,> 2 Years,Yes,45704,124,91,0
213775,Male,38,1,50,0,1-2 Year,Yes,2630,156,294,0
146942,Female,35,1,28,0,1-2 Year,No,36891,124,174,0
294373,Male,46,1,8,0,1-2 Year,Yes,53383,124,122,1
146142,Male,45,1,28,0,1-2 Year,Yes,38823,124,206,0
10195,Female,23,1,8,0,< 1 Year,Yes,21731,152,137,0
181441,Male,32,1,30,0,< 1 Year,Yes,19802,124,40,1
40318,Female,21,1,33,0,< 1 Year,Yes,29355,152,25,0
250825,Male,36,1,25,0,1-2 Year,Yes,42147,124,33,1
245446,Male,25,1,45,1,< 1 Year,No,24518,26,50,0
339783,Female,22,1,47,1,< 1 Year,No,2630,152,116,0
352703,Male,22,1,28,0,1-2 Year,Yes,47026,124,132,1
281246,Female,45,1,33,1,1-2 Year,No,2630,21,278,0
230555,Female,54,1,28,1,1-2 Year,No,35651,26,206,0
66541,Female,51,1,8,0,1-2 Year,Yes,32292,124,96,0
13450,Male,20,1,27,0,< 1 Year,Yes,27753,160,72,0
364482,Female,45,1,28,0,1-2 Year,Yes,32360,158,265,0
338305,Male,61,1,28,1,1-2 Year,No,58594,147,172,0
168051,Female,45,1,28,0,1-2 Year,Yes,42513,154,150,0
139627,Male,39,1,8,0,1-2 Year,Yes,2630,26,184,0
244869,Female,25,1,28,1,< 1 Year,No,39435,152,232,0
85084,Female,25,1,13,1,< 1 Year,No,25083,152,33,0
338572,Female,25,1,29,1,< 1 Year,No,29997,152,110,0
164404,Female,26,1,36,0,< 1 Year,Yes,33823,152,189,0
277793,Male,36,1,0,0,1-2 Year,Yes,2630,26,124,0
327216,Male,72,1,41,1,1-2 Year,No,35916,26,299,0
157320,Male,27,1,41,1,< 1 Year,No,26589,152,141,0
112441,Female,41,1,28,1,1-2 Year,No,35570,60,65,0
377668,Male,52,1,28,0,1-2 Year,Yes,34813,26,284,0
378162,Female,23,1,3,0,< 1 Year,Yes,39212,152,219,0
23580,Male,62,1,8,0,1-2 Year,Yes,2630,156,74,0
14999,Male,54,1,46,0,1-2 Year,Yes,32187,11,227,1
317464,Male,57,1,20,0,1-2 Year,Yes,2630,26,193,0
146370,Female,25,1,25,1,< 1 Year,No,27223,152,208,0
80296,Male,25,1,41,1,< 1 Year,No,56189,152,64,0
153311,Male,53,1,8,0,1-2 Year,Yes,51706,26,214,0
290062,Male,22,1,46,1,< 1 Year,No,29750,152,91,0
74309,Male,42,1,37,0,1-2 Year,Yes,31845,55,259,1
144612,Female,50,1,28,0,1-2 Year,Yes,34400,23,17,0
358347,Male,37,1,28,0,1-2 Year,Yes,55277,26,195,0
81406,Female,24,1,10,1,< 1 Year,No,36612,152,237,0
352319,Male,47,1,28,0,1-2 Year,Yes,51520,26,283,0
156815,Male,73,0,32,0,1-2 Year,Yes,34547,124,101,0
60543,Male,66,1,28,1,1-2 Year,No,50774,13,153,0
33756,Male,45,1,15,0,1-2 Year,Yes,2630,160,121,0
368136,Female,27,1,10,1,< 1 Year,No,2630,152,20,0
367253,Male,43,1,28,0,1-2 Year,Yes,37586,26,71,0
17508,Male,69,1,13,1,1-2 Year,No,2630,26,237,0
205478,Female,55,1,15,0,1-2 Year,No,26787,152,226,0
374321,Male,43,1,8,0,1-2 Year,Yes,49199,30,123,0
25583,Male,50,1,50,0,1-2 Year,Yes,25098,13,12,0
145998,Male,45,1,18,0,> 2 Years,Yes,2630,157,97,0
19775,Female,22,1,27,0,< 1 Year,Yes,28503,152,275,0
103692,Female,53,1,4,0,1-2 Year,Yes,2630,157,264,0
333101,Male,36,1,8,1,1-2 Year,No,2630,156,193,0
165784,Female,21,1,46,1,< 1 Year,No,19959,160,167,0
58672,Male,52,1,28,0,1-2 Year,Yes,53918,26,85,0
9809,Male,61,1,39,1,1-2 Year,No,45522,124,202,0
184810,Female,68,1,15,0,1-2 Year,Yes,68472,124,231,0
374330,Male,56,1,3,0,1-2 Year,Yes,2630,122,154,0
246944,Male,70,1,48,1,1-2 Year,No,2630,124,273,0
158462,Male,58,1,28,0,1-2 Year,No,24371,26,200,0
325421,Male,43,1,41,0,1-2 Year,Yes,30208,124,175,0
274356,Male,38,1,8,0,1-2 Year,No,37223,152,178,0
316326,Male,23,1,25,0,< 1 Year,Yes,30883,152,173,0
73915,Female,28,1,28,1,1-2 Year,No,30485,124,242,0
179549,Female,23,1,47,1,< 1 Year,No,63109,26,167,0
169513,Female,21,1,2,1,< 1 Year,No,24856,160,121,0
8348,Female,28,1,21,0,< 1 Year,Yes,33433,152,200,0
37718,Female,36,1,28,1,1-2 Year,No,32515,124,242,0
70637,Male,25,1,28,1,< 1 Year,No,49162,152,124,0
64175,Female,24,1,24,0,< 1 Year,Yes,28839,152,121,0
232631,Female,53,1,28,0,1-2 Year,No,43800,26,232,0
230938,Male,27,1,18,1,< 1 Year,No,40417,152,243,0
212296,Female,47,1,8,0,1-2 Year,Yes,40646,26,116,1
38219,Male,57,1,28,0,> 2 Years,Yes,58292,26,149,0
305054,Male,35,1,25,1,1-2 Year,No,25181,124,153,0
286811,Female,55,1,28,0,> 2 Years,Yes,37577,122,109,0
222276,Male,59,1,41,1,1-2 Year,No,29161,124,99,0
373184,Male,21,1,8,0,< 1 Year,Yes,24936,160,42,1
277680,Female,21,1,30,0,< 1 Year,Yes,34315,160,275,0
101094,Male,30,1,21,1,1-2 Year,No,30596,124,260,0
144974,Female,25,1,3,1,< 1 Year,No,26881,152,217,0
9882,Male,78,1,28,1,1-2 Year,No,45594,124,170,0
208542,Male,40,1,28,0,1-2 Year,Yes,29893,23,91,1
305688,Male,60,1,8,1,1-2 Year,No,42202,152,162,0
165280,Male,21,1,24,1,< 1 Year,No,2630,160,226,0
224450,Male,50,1,13,0,1-2 Year,Yes,37866,26,240,0
254117,Male,45,1,7,0,1-2 Year,Yes,38072,124,203,0
319644,Male,51,1,28,0,> 2 Years,Yes,115554,122,43,0
332921,Female,47,1,28,0,1-2 Year,Yes,2630,157,104,0
328272,Male,51,1,41,0,1-2 Year,Yes,21550,26,11,0
362619,Female,40,1,41,0,1-2 Year,Yes,61537,60,229,1
85172,Female,21,1,41,1,< 1 Year,No,30534,160,160,0
170681,Female,24,1,33,1,< 1 Year,No,2630,160,256,0
287132,Male,60,1,28,1,1-2 Year,No,42709,26,201,0
136550,Female,46,1,28,0,1-2 Year,Yes,40088,26,189,0
127924,Male,26,1,33,1,< 1 Year,No,29659,152,169,0
365832,Female,34,1,3,0,< 1 Year,No,2630,1,265,0
100385,Female,46,1,47,0,1-2 Year,Yes,37566,124,124,1
306647,Male,49,1,28,0,1-2 Year,Yes,44827,124,182,0
311242,Male,22,1,41,1,< 1 Year,No,36725,152,45,0
193713,Female,24,1,18,1,< 1 Year,No,2630,152,165,0
351150,Male,45,1,46,0,> 2 Years,Yes,2630,11,247,1
267259,Female,32,1,28,1,< 1 Year,No,42253,152,253,0
72070,Male,23,1,2,0,< 1 Year,No,25829,152,34,0
338023,Male,21,1,5,1,< 1 Year,No,26934,160,59,0
258296,Male,45,1,28,0,1-2 Year,Yes,26787,124,110,0
147049,Male,61,1,8,0,1-2 Year,Yes,47053,26,116,0
162899,Female,45,1,28,0,1-2 Year,Yes,33939,26,134,0
138036,Female,23,1,47,1,< 1 Year,No,26482,152,284,0
154665,Male,64,1,28,0,1-2 Year,Yes,36984,124,279,0
87358,Male,67,1,28,0,> 2 Years,Yes,44636,25,250,0
169387,Male,58,1,15,0,1-2 Year,No,35258,124,96,1
205380,Female,24,1,34,1,< 1 Year,No,22720,151,161,0
41423,Male,53,1,11,1,1-2 Year,No,46422,124,150,0
303273,Female,47,1,28,1,1-2 Year,No,33248,26,221,0
13875,Female,33,1,50,0,1-2 Year,Yes,2630,163,45,1
60243,Female,24,1,41,1,< 1 Year,No,34047,152,228,0
153752,Male,55,1,28,1,1-2 Year,No,36418,26,199,0
320160,Male,28,1,28,1,< 1 Year,No,30936,152,233,0
278746,Male,46,1,28,0,1-2 Year,Yes,32497,26,83,1
366320,Female,63,1,29,1,1-2 Year,No,2630,156,33,0
126430,Female,24,1,11,1,< 1 Year,No,27433,152,89,0
256292,Male,73,1,28,0,> 2 Years,Yes,38098,26,91,1
254727,Male,28,1,18,0,< 1 Year,Yes,46520,152,288,0
308956,Male,22,1,47,0,< 1 Year,Yes,30748,152,286,0
281591,Female,26,1,30,1,< 1 Year,Yes,2630,152,118,0
172246,Female,27,1,25,0,< 1 Year,Yes,29786,152,259,0
288035,Male,46,1,48,0,1-2 Year,Yes,2630,15,143,0
150994,Male,48,1,46,1,1-2 Year,No,28262,154,46,0
96810,Female,22,1,33,1,< 1 Year,No,49912,152,22,0
140325,Female,34,1,46,0,1-2 Year,Yes,18337,156,258,0
287831,Female,34,1,28,1,1-2 Year,No,38138,124,144,0
167858,Female,50,1,43,0,> 2 Years,Yes,33704,124,170,0
128019,Male,49,1,28,0,1-2 Year,Yes,45944,26,169,1
372323,Male,46,1,28,0,1-2 Year,Yes,27967,124,259,0
84915,Male,21,1,1,0,< 1 Year,Yes,2630,160,187,0
285959,Female,67,1,48,1,1-2 Year,No,2630,124,275,0
191170,Female,27,1,29,1,< 1 Year,No,41977,152,18,0
259312,Female,40,1,46,0,1-2 Year,Yes,2630,26,288,1
120800,Male,47,1,28,0,1-2 Year,No,2630,156,187,0
50770,Male,44,1,28,0,1-2 Year,Yes,49632,124,125,0
373972,Male,46,1,28,0,1-2 Year,No,31747,26,217,0
43311,Male,38,1,28,0,1-2 Year,Yes,44270,124,89,0
359456,Male,23,1,39,0,< 1 Year,Yes,2630,152,162,0
109518,Male,36,1,28,0,1-2 Year,Yes,29315,152,154,0
240094,Female,23,1,14,1,< 1 Year,No,16218,152,155,0
20893,Male,29,1,44,1,< 1 Year,No,23578,152,52,0
356999,Male,40,1,46,1,1-2 Year,No,2630,152,16,0
86256,Female,29,1,41,1,< 1 Year,No,23651,152,16,0
54814,Male,42,1,47,1,1-2 Year,No,28169,26,275,0
317283,Male,24,1,41,0,1-2 Year,Yes,36224,124,47,0
95441,Male,54,1,28,0,1-2 Year,Yes,38484,26,286,0
275475,Female,50,1,28,1,1-2 Year,No,35055,122,172,0
370415,Female,23,1,49,1,< 1 Year,No,2630,160,203,0
179147,Male,55,1,28,0,1-2 Year,Yes,39673,124,117,0
133995,Male,59,1,38,0,1-2 Year,No,2630,26,16,0
145152,Female,67,1,28,0,1-2 Year,Yes,58954,124,27,0
302060,Male,55,1,28,1,1-2 Year,No,2630,122,123,0
33496,Male,22,1,6,1,< 1 Year,Yes,40717,152,277,0
372236,Female,55,1,3,0,1-2 Year,Yes,2630,124,219,0
293266,Female,48,1,3,0,1-2 Year,Yes,38023,129,26,1
170770,Female,23,1,8,1,< 1 Year,No,29772,160,241,0
151422,Male,65,1,28,0,1-2 Year,Yes,54926,122,73,0
6014,Female,52,1,43,0,1-2 Year,Yes,24892,124,52,0
270131,Female,75,1,33,1,1-2 Year,No,2630,26,192,0
147619,Male,57,1,28,0,1-2 Year,Yes,46053,124,260,0
165667,Female,24,1,41,0,< 1 Year,No,32326,154,254,0
26825,Female,21,1,36,0,< 1 Year,Yes,33104,152,142,0
196916,Female,28,1,28,0,< 1 Year,Yes,52044,152,236,0
305754,Male,57,1,28,1,1-2 Year,No,50030,26,93,0
82206,Female,44,1,28,0,1-2 Year,Yes,21341,124,92,0
271278,Male,48,1,20,0,1-2 Year,Yes,2630,26,255,0
151794,Male,34,1,16,1,< 1 Year,No,30186,152,217,0
315353,Male,55,1,28,1,1-2 Year,No,39733,26,136,0
373891,Male,55,1,41,0,1-2 Year,Yes,42754,26,52,0
74650,Male,49,1,35,0,1-2 Year,Yes,30322,156,83,0
239778,Female,51,1,28,0,> 2 Years,Yes,34757,26,183,0
25947,Female,47,1,32,1,1-2 Year,No,26457,124,289,0
324920,Female,22,1,17,1,< 1 Year,No,36244,152,279,0
302341,Female,72,1,28,0,1-2 Year,No,50500,26,250,0
161317,Female,65,1,48,0,> 2 Years,Yes,2630,15,21,1
15790,Male,26,1,28,1,< 1 Year,No,47881,152,73,0
108512,Female,22,1,32,1,< 1 Year,No,2630,160,265,0
304861,Male,28,1,46,1,< 1 Year,No,45382,152,45,0
170753,Female,27,1,21,1,< 1 Year,No,25352,152,244,0
91091,Male,49,1,28,0,> 2 Years,Yes,33744,124,22,1
182807,Male,52,1,28,0,1-2 Year,Yes,48416,26,58,1
328187,Male,43,1,30,1,1-2 Year,No,2630,152,91,0
99794,Female,65,1,36,0,1-2 Year,No,32461,26,86,0
135845,Female,46,1,28,1,1-2 Year,No,65392,26,198,0
145608,Male,77,1,8,0,1-2 Year,Yes,61087,7,131,0
116951,Male,26,1,26,1,< 1 Year,No,29767,152,26,0
90676,Male,45,1,28,0,1-2 Year,Yes,36997,124,114,1
349615,Male,24,1,50,1,< 1 Year,No,48441,152,208,0
366787,Female,65,1,28,1,1-2 Year,No,30845,124,160,0
199961,Male,27,1,11,1,< 1 Year,No,18099,152,254,0
283723,Female,24,1,6,1,< 1 Year,No,23543,152,239,0
66796,Female,63,1,46,1,1-2 Year,No,22111,26,32,0
259,Male,67,1,28,1,1-2 Year,No,31011,122,63,0
304824,Male,26,1,36,1,< 1 Year,No,61453,152,291,0
169301,Female,38,1,3,0,1-2 Year,Yes,2630,154,26,0
236472,Female,21,1,3,0,1-2 Year,Yes,28702,124,268,0
300493,Male,36,1,28,1,1-2 Year,No,34845,124,227,0
72776,Female,29,1,28,1,1-2 Year,No,35114,23,170,0
299628,Male,74,1,28,0,1-2 Year,Yes,35464,26,88,0
277961,Male,63,1,40,1,1-2 Year,No,40356,26,267,0
40707,Female,63,1,7,1,1-2 Year,No,2630,30,242,0
136786,Female,22,1,8,0,< 1 Year,Yes,25294,152,294,0
176744,Male,25,1,21,1,< 1 Year,No,25130,152,32,0
3344,Female,46,1,28,0,1-2 Year,Yes,44068,122,71,0
175654,Male,72,1,28,0,1-2 Year,Yes,39134,26,34,1
141373,Male,47,1,36,1,1-2 Year,No,36685,26,199,0
137880,Female,40,1,46,0,1-2 Year,Yes,28116,156,293,0
294371,Female,21,1,8,1,< 1 Year,Yes,45003,154,248,0
240269,Female,48,1,10,0,1-2 Year,Yes,26401,124,207,0
66076,Female,37,1,39,0,1-2 Year,Yes,30112,124,23,0
257750,Male,64,1,7,0,1-2 Year,Yes,2630,124,118,0
339439,Female,23,1,8,1,< 1 Year,No,33760,152,86,0
6922,Female,22,1,25,0,< 1 Year,Yes,28537,152,111,0
379826,Female,22,1,6,1,< 1 Year,No,2630,152,85,0
73842,Male,20,1,46,1,< 1 Year,No,47378,160,267,0
333296,Female,26,1,15,1,< 1 Year,No,33966,152,103,0
314026,Male,43,1,33,0,1-2 Year,Yes,36255,124,256,1
269162,Female,25,1,43,1,< 1 Year,No,2630,152,111,0
202973,Male,62,1,46,1,1-2 Year,No,47463,26,123,0
23223,Male,20,1,8,0,< 1 Year,Yes,38234,160,156,0
303995,Female,25,1,13,1,< 1 Year,No,2630,152,25,0
128742,Male,20,1,36,1,< 1 Year,Yes,2630,160,209,0
178825,Male,40,1,38,0,1-2 Year,Yes,22938,124,194,1
269031,Male,44,1,28,1,1-2 Year,Yes,49484,124,207,0
257895,Female,63,1,3,1,1-2 Year,No,2630,26,173,0
335889,Male,38,1,8,0,1-2 Year,Yes,31801,124,231,1
55645,Male,23,1,30,1,< 1 Year,No,30087,152,251,0
76456,Male,31,1,28,0,1-2 Year,Yes,30795,124,170,0
337012,Male,55,1,48,0,1-2 Year,Yes,2630,26,113,0
286866,Male,41,1,22,0,1-2 Year,Yes,32799,124,284,0
221197,Male,26,1,14,1,< 1 Year,No,32292,152,111,0
223695,Male,25,1,14,1,< 1 Year,No,18635,152,201,0
187368,Male,23,1,30,1,< 1 Year,No,26592,152,22,0
356413,Female,20,1,46,1,< 1 Year,No,29189,160,219,0
272135,Male,34,1,28,0,1-2 Year,Yes,46754,122,101,1
348136,Male,44,1,28,0,1-2 Year,No,51394,122,230,0
193463,Male,53,1,29,0,> 2 Years,Yes,36672,26,21,0
238427,Male,46,1,46,0,1-2 Year,Yes,2630,124,109,0
334335,Female,66,1,28,1,1-2 Year,No,47801,26,62,0
357964,Female,32,1,28,0,1-2 Year,Yes,29642,154,287,1
13158,Female,61,1,28,1,1-2 Year,Yes,2630,26,115,0
243577,Female,55,1,28,0,1-2 Year,Yes,44368,26,222,0
341480,Female,50,1,19,0,1-2 Year,Yes,23560,124,160,0
20093,Female,46,1,28,1,1-2 Year,No,45300,124,47,0
212232,Male,45,1,46,0,1-2 Year,Yes,36283,124,16,1
30131,Male,60,1,28,0,> 2 Years,Yes,2630,158,251,0
270394,Female,48,1,6,1,1-2 Year,No,28941,26,176,0
294428,Male,45,1,28,0,1-2 Year,No,44929,124,86,0
245215,Female,23,1,28,1,< 1 Year,No,53770,152,56,0
291359,Female,23,1,11,1,< 1 Year,No,29768,152,61,0
86083,Female,23,1,15,0,< 1 Year,Yes,46224,152,157,0
358226,Male,63,1,28,0,1-2 Year,Yes,41371,26,102,0
347222,Male,36,1,46,1,1-2 Year,No,2630,156,162,0
320844,Female,42,1,8,0,1-2 Year,Yes,40819,26,115,0
